Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer,ring,SIMPLE,False,False,2.264432404345522,107.32862727869507,106.38773627231696,16.060523008
layer_by_layer,ring,SIMPLE,False,True,2.2942118753368654,106.35324050580708,105.00679559276837,16.060523008
layer_by_layer,ring,SIMPLE,True,False,2.0777613553218544,114.73360662603224,115.94586491993076,16.060523008
layer_by_layer,ring,SIMPLE,True,True,2.1238575389919183,114.41664971006934,113.42937697899741,16.060523008
layer_by_layer,ring,LL,False,False,2.2680764796677977,103.31593021093663,106.21680512082445,16.060523008
layer_by_layer,ring,LL,False,True,2.24326249367247,106.37406471174523,107.39172884115185,16.060523008
layer_by_layer,ring,LL,True,False,2.0753909210519246,115.96785629791933,116.07829397166988,16.060523008
layer_by_layer,ring,LL,True,True,2.114686872344464,113.85496787781489,113.92128101354109,16.060523008
layer_by_layer,ring,LL128,False,False,2.2241104463270553,108.45961999710636,108.31649023448475,16.060523008
layer_by_layer,ring,LL128,False,True,2.2394174376968294,107.86758150862306,107.5761192999221,16.060523008
layer_by_layer,ring,LL128,True,False,2.0987438166048378,116.23121250225064,114.78668122044519,16.060523008
layer_by_layer,ring,LL128,True,True,2.1216671920071044,112.31174439147064,113.54647814113598,16.060523008
layer_by_layer,tree,SIMPLE,False,False,2.2389771599943438,108.57978257916369,107.59727331948692,16.060523008
layer_by_layer,tree,SIMPLE,False,True,2.211192960385233,106.09395578370471,108.94926031151489,16.060523008
layer_by_layer,tree,SIMPLE,True,False,2.1147551253282777,114.4374854495002,113.91760424394451,16.060523008
layer_by_layer,tree,SIMPLE,True,True,2.079484862741083,114.05542311022725,115.84976729402405,16.060523008
layer_by_layer,tree,LL,False,False,2.2830642229722193,115.45744791797057,105.51951846819834,16.060523008
layer_by_layer,tree,LL,False,True,2.2108682949716845,109.27597923474143,108.96525948104266,16.060523008
layer_by_layer,tree,LL,True,False,2.13967949237364,115.32291488922064,112.59061850088136,16.060523008
layer_by_layer,tree,LL,True,True,2.115336137978981,114.88064889067887,113.8863148578204,16.060523008
layer_by_layer,tree,LL128,False,False,2.2375635103477785,104.76140970973887,107.66525121003443,16.060523008
layer_by_layer,tree,LL128,False,True,2.2682175759691745,107.8311619120842,106.2101978189036,16.060523008
layer_by_layer,tree,LL128,True,False,2.1157489717006683,113.00911582690445,113.86409288733103,16.060523008
layer_by_layer,tree,LL128,True,True,2.1588144506483027,113.42669359509046,111.59265557429181,16.060523008
layer_by_layer,collnet,SIMPLE,False,False,2.226896533044055,106.57131119934408,108.1809746727169,16.060523008
layer_by_layer,collnet,SIMPLE,False,True,2.2711806196408966,108.48434148253197,106.07163312184774,16.060523008
layer_by_layer,collnet,SIMPLE,True,False,2.0855152676813304,114.04454849175823,115.5147800513782,16.060523008
layer_by_layer,collnet,SIMPLE,True,True,2.076040570003291,116.04657993530769,116.04196995033584,16.060523008
layer_by_layer,collnet,LL,False,False,2.2437705356472484,107.91176144220202,107.36741284932981,16.060523008
layer_by_layer,collnet,LL,False,True,2.222061120594541,105.8297693879928,108.41638657335491,16.060523008
layer_by_layer,collnet,LL,True,False,2.1322297729396573,113.51690345770149,112.98399473517611,16.060523008
layer_by_layer,collnet,LL,True,True,2.0932776926395795,113.19684238635955,115.0864208256193,16.060523008
layer_by_layer,collnet,LL128,False,False,2.2950251479633152,106.45297057942187,104.96958504083929,16.060523008
layer_by_layer,collnet,LL128,False,True,2.2200936230365187,106.52180180522922,108.51246764562113,16.060523008
layer_by_layer,collnet,LL128,True,False,2.0872090636597327,115.84466402471281,115.42103837820149,16.060523008
layer_by_layer,collnet,LL128,True,True,2.1304610793013126,113.25542865110172,113.077793244177,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,False,2.316673318622634,106.03241006737915,103.98869599069347,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,True,2.2474353107002876,106.03382908125879,107.19233443250232,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,False,2.1339792016272745,112.00440778330182,112.89137085136292,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,True,2.0844368969555944,112.31730271291134,115.57454091887156,16.060523008
layer_by_layer,collnetchain,LL,False,False,2.2313896793251238,104.64445257227922,107.96314049138283,16.060523008
layer_by_layer,collnetchain,LL,False,True,2.278757282998413,107.44069283687747,105.7189544658354,16.060523008
layer_by_layer,collnetchain,LL,True,False,2.0980420926741012,113.22747327028047,114.82507347264234,16.060523008
layer_by_layer,collnetchain,LL,True,True,2.088458286675935,114.93134947704263,115.3519986379223,16.060523008
layer_by_layer,collnetchain,LL128,False,False,2.236281012340138,104.90416533828306,107.72699679093725,16.060523008
layer_by_layer,collnetchain,LL128,False,True,2.292179985359932,106.3079104759894,105.0998782725045,16.060523008
layer_by_layer,collnetchain,LL128,True,False,2.1173581136390567,112.76789616242772,113.77755887782111,16.060523008
layer_by_layer,collnetchain,LL128,True,True,2.1284330842706063,112.39353641862913,113.18553503999719,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,False,2.2346268376180283,107.78767449512877,107.80674132455717,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,True,2.251599721610546,106.42447414039003,106.99407853349754,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,False,2.1079598129726946,114.61992133340044,114.28483406439618,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,True,2.0985599133030823,114.14929990444658,114.79674033266791,16.060523008
layer_by_layer,collnetdirect,LL,False,False,2.2246777593002967,107.3747614493719,108.28886854866123,16.060523008
layer_by_layer,collnetdirect,LL,False,True,2.070313977310434,113.54009135687092,116.36294788144444,16.060523008
layer_by_layer,collnetdirect,LL,True,False,2.0677826780204973,116.34708138492482,116.5053948854155,16.060523008
layer_by_layer,collnetdirect,LL,True,True,2.0983865006516376,116.46496693477718,114.80622724421262,16.060523008
layer_by_layer,collnetdirect,LL128,False,False,2.29821025665539,108.58781451604406,104.82410682066825,16.060523008
layer_by_layer,collnetdirect,LL128,False,True,2.234152377350256,107.66282046419829,107.82963592023252,16.060523008
layer_by_layer,collnetdirect,LL128,True,False,2.142526666012903,114.14455231861943,112.44099840694778,16.060523008
layer_by_layer,collnetdirect,LL128,True,True,2.132545843332385,112.13275532854836,112.96724907144299,16.060523008
layer_by_layer,nvls,SIMPLE,False,False,2.2714393383357674,104.68189080976721,106.05955148091596,16.060523008
layer_by_layer,nvls,SIMPLE,False,True,2.2472565880355737,106.92621828554297,107.20085936007342,16.060523008
layer_by_layer,nvls,SIMPLE,True,False,2.1238882213365287,112.17569201964903,113.42773834321686,16.060523008
layer_by_layer,nvls,SIMPLE,True,True,2.0743285889426866,114.84248728591075,116.13774149581286,16.060523008
layer_by_layer,nvls,LL,False,False,2.23842144299609,106.0507925831827,107.62398573056414,16.060523008
layer_by_layer,nvls,LL,False,True,2.2631337136651077,107.69353757502284,106.448786470444,16.060523008
layer_by_layer,nvls,LL,True,False,2.1729591876889267,113.1306442283504,110.86625041320727,16.060523008
layer_by_layer,nvls,LL,True,True,2.134122802022224,113.58319426872718,112.88377464114237,16.060523008
layer_by_layer,nvls,LL128,False,False,2.2304610987193882,107.63870146887258,108.00808746600262,16.060523008
layer_by_layer,nvls,LL128,False,True,2.289147368942698,108.66735897873785,105.23911247848997,16.060523008
layer_by_layer,nvls,LL128,True,False,2.1183237146275737,114.11705969502339,113.725695358301,16.060523008
layer_by_layer,nvls,LL128,True,True,2.0942696206426867,114.52047591552488,115.0319113954728,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,False,2.227948689678063,107.37990238454329,108.12988582551738,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,True,2.274129155324772,107.20370067451607,105.93410531496201,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,False,2.12381885231783,113.2373675489041,113.43144316526109,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,True,2.1485584806650877,112.80504907352132,112.12533408233173,16.060523008
layer_by_layer,nvlstree,LL,False,False,2.2561423402900496,107.67882968542712,106.77865183321231,16.060523008
layer_by_layer,nvlstree,LL,False,True,2.2326332450223467,103.26971756143027,107.90300555503406,16.060523008
layer_by_layer,nvlstree,LL,True,False,2.0872819339856505,114.2946115679039,115.41700884651846,16.060523008
layer_by_layer,nvlstree,LL,True,True,2.0815926859310516,114.89692792108835,115.73245768407718,16.060523008
layer_by_layer,nvlstree,LL128,False,False,2.278719320660457,108.5498843208451,105.72071569138055,16.060523008
layer_by_layer,nvlstree,LL128,False,True,2.2539777753409,107.09832820919588,106.88119469304182,16.060523008
layer_by_layer,nvlstree,LL128,True,False,2.097507477660353,114.63675665475574,114.85434021370862,16.060523008
layer_by_layer,nvlstree,LL128,True,True,2.0837952693303428,115.20523627761109,115.61012782096351,16.060523008
layer_by_layer,pat,SIMPLE,False,False,2.2687556786307446,108.07630678489413,106.18500692211794,16.060523008
layer_by_layer,pat,SIMPLE,False,True,2.2516604789998382,106.85278687081443,106.99119147261868,16.060523008
layer_by_layer,pat,SIMPLE,True,False,2.0987042440101504,114.74431192332274,114.78884560679185,16.060523008
layer_by_layer,pat,SIMPLE,True,True,2.0752373909732946,112.90596240075618,116.08688166851758,16.060523008
layer_by_layer,pat,LL,False,False,2.260410074610263,106.16791698828322,106.57704995476851,16.060523008
layer_by_layer,pat,LL,False,True,2.233857650697852,106.85402458602155,107.84386255083932,16.060523008
layer_by_layer,pat,LL,True,False,2.0930392293569944,115.04821671315963,115.0995328042703,16.060523008
layer_by_layer,pat,LL,True,True,2.0838160399968424,113.9475542789496,115.60897546424734,16.060523008
layer_by_layer,pat,LL128,False,False,2.2507955113736293,106.15264198926188,107.0323075653271,16.060523008
layer_by_layer,pat,LL128,False,True,2.322378034625823,108.37015403920977,103.7332569668463,16.060523008
layer_by_layer,pat,LL128,True,False,2.0922529319456467,113.31374033920554,115.14278879082407,16.060523008
layer_by_layer,pat,LL128,True,True,2.091345688017706,115.87242318589763,115.19273873289971,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,False,2.240702061681077,107.49581081856071,107.51444449480265,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,True,2.2439813603026173,107.02197342221149,107.35732555617656,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,False,2.10817405837588,115.7814891146389,114.27321974808542,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,True,2.1033642633507648,115.07803835785421,114.53453005625461,16.060523008
layer_by_layer_optimized,ring,LL,False,False,2.251357144288098,107.9397884169961,107.00560684083622,16.060523008
layer_by_layer_optimized,ring,LL,False,True,2.232006926632797,105.90723678238352,107.93328397212159,16.060523008
layer_by_layer_optimized,ring,LL,True,False,2.106546694335217,114.24517742191568,114.36149888717543,16.060523008
layer_by_layer_optimized,ring,LL,True,True,2.094774811373403,115.47397118687051,115.0041694849543,16.060523008
layer_by_layer_optimized,ring,LL128,False,False,2.2529551196688167,106.86496855235269,106.92970993377504,16.060523008
layer_by_layer_optimized,ring,LL128,False,True,2.2271942626684904,105.44384961817234,108.16651312281971,16.060523008
layer_by_layer_optimized,ring,LL128,True,False,2.107997195329517,114.9647485833665,114.28280738406859,16.060523008
layer_by_layer_optimized,ring,LL128,True,True,2.069690326383958,114.56658600904325,116.39801103042312,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,False,2.2617211260367185,107.47374615028669,106.51527045783492,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,True,2.201752412986631,107.65146605590652,109.4164066854427,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,False,2.104192824335769,115.07672802550724,114.48943017665097,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,True,2.072710820939392,115.2801564442563,116.22838796722063,16.060523008
layer_by_layer_optimized,tree,LL,False,False,2.2296095623169094,107.74297688430107,108.04933810458701,16.060523008
layer_by_layer_optimized,tree,LL,False,True,2.224278131655107,107.84229750006092,108.3083244003924,16.060523008
layer_by_layer_optimized,tree,LL,True,False,2.0974070293207965,114.90070049577146,114.85984078064867,16.060523008
layer_by_layer_optimized,tree,LL,True,True,2.0826898253678032,115.1435422506469,115.67149102361205,16.060523008
layer_by_layer_optimized,tree,LL128,False,False,2.253237694967538,106.91158773614953,106.91630003263846,16.060523008
layer_by_layer_optimized,tree,LL128,False,True,2.218133795696,109.24118102998263,108.60834360282968,16.060523008
layer_by_layer_optimized,tree,LL128,True,False,2.086808269377798,114.78424133711593,115.44320624713119,16.060523008
layer_by_layer_optimized,tree,LL128,True,True,2.0836925560142845,113.8558955455586,115.61582669413178,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,False,2.2357016999740154,109.11464296963082,107.7549108822523,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,True,2.22637260829409,107.98480683641293,108.20643253628172,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,False,2.1096559406723827,115.7395807269277,114.1929509904912,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,True,2.090193947389101,115.51455600051024,115.2562123437982,16.060523008
layer_by_layer_optimized,collnet,LL,False,False,2.247733085649088,106.41948829644463,107.1781338176245,16.060523008
layer_by_layer_optimized,collnet,LL,False,True,2.2716584949909397,106.9449775972513,106.04931946030068,16.060523008
layer_by_layer_optimized,collnet,LL,True,False,2.094775468343869,115.88629196434945,115.00413341696327,16.060523008
layer_by_layer_optimized,collnet,LL,True,True,2.0868891936261207,114.96002909163255,115.438729653588,16.060523008
layer_by_layer_optimized,collnet,LL128,False,False,2.229264823021367,107.28586994028682,108.06604713454044,16.060523008
layer_by_layer_optimized,collnet,LL128,False,True,2.228016193335255,104.07022090636953,108.12660974396698,16.060523008
layer_by_layer_optimized,collnet,LL128,True,False,2.1209665439867726,115.47149165492584,113.58398750937695,16.060523008
layer_by_layer_optimized,collnet,LL128,True,True,2.08802049428535,115.03335159418599,115.37618433312053,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,False,2.3741336710130176,106.2508029064194,101.4718928345796,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,True,2.252190994021172,107.18076104302826,106.96598915435291,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,False,2.1057540019974113,114.66001802376967,114.4045492547976,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,2.0921682436795286,115.03347467570167,115.14744962207804,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,2.338493725672985,107.3126560169764,103.01838093265364,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,2.2513916390016675,106.20956619279475,107.00396735364335,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,2.100377294312542,114.91123495687128,114.69741083772745,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,2.099594145702819,115.29129420233897,114.74019297160805,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,2.2282282349963984,99.98664611107077,108.11632024777273,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,2.3164870839876435,105.87937496579255,103.99705619135023,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,2.076125736658772,114.30817193946235,116.0372096863973,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,2.10351227534314,115.66107553527635,114.52647092382733,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,2.232109507701049,104.11064696838697,107.92832368162883,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,2.2682897870739303,106.81994215859541,106.20681661260247,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,2.0907405436349413,115.5622407729915,115.22608014343088,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,2.1108649037002274,114.80805218134802,114.12754886288654,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,2.208314238659417,105.7149350603791,109.0912847558534,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,2.237186559708789,106.6537435631127,107.6833920687234,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,2.088652527347828,114.2254886172373,115.34127112368705,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,2.093040451329822,115.65754913047256,115.09946560609384,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,2.2188181303596743,108.50706116154844,108.57484628582353,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,2.2836210706736892,108.00766721008242,105.49378814801791,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,2.1070473136690757,115.17257157059717,114.33432741503023,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,2.100181978661567,115.12224802121497,114.70807762741069,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,2.2988817093428224,101.65536508565489,104.79349000904789,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,2.2735517983480045,105.44586336542704,105.96100674506168,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,2.1232761410064995,114.38778153969771,113.46043634522361,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,2.0836359636547663,115.89931792818122,115.61896686474911,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,2.342799013014883,106.22491030377253,102.82906732574656,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,2.2870974266746393,105.2463592327191,105.33343907009316,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,2.0904442673393837,113.60010674738739,115.24241100510937,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,2.1128448446591697,115.72699878594361,114.02060025797194,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,2.3531176863082996,107.61539039536193,102.37815084291405,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,2.2823032937012613,105.77024717273522,105.55469910807274,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,2.1159435466397554,113.90967861973552,113.85362233438413,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,2.0965090513539812,114.97564757579197,114.90903761393984,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,2.33073339300851,103.74544172210956,103.36138751976098,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,2.278512157034129,104.55729488808613,105.73032787921682,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,2.0809165253303945,113.31807149960763,115.77006309839852,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,2.095686612650752,115.60678966734753,114.9541329250966,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,2.2892634050610163,102.692079809749,105.23377821329348,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,2.284123951336369,102.95537326408842,105.47056226920277,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,2.096875043663507,114.96361399554148,114.88898118559484,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,2.128791198677694,115.13961075765383,113.1664944827096,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,2.3337947296289108,104.85020449692605,103.22580404417401,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,2.3184119733050466,103.16583132182794,103.9107113894733,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,2.0826515899971128,116.0026027179476,115.67361463485786,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,2.0863338382914662,114.98073139050977,115.46945796425535,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,2.3574620466679335,104.98636544221341,102.1894871141201,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,2.3227577336753407,106.97905236703649,103.71629978766975,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,2.119728794321418,115.76711313684439,113.65031134424962,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,2.0935140690611056,115.0546577121194,115.07342654164336,16.060523008
layer_by_layer_optimized,pat,LL,False,False,2.3240673889716468,104.31870537399102,103.65785371937811,16.060523008
layer_by_layer_optimized,pat,LL,False,True,2.445368574000895,105.90607053290599,98.51596197044766,16.060523008
layer_by_layer_optimized,pat,LL,True,False,2.104728641686961,115.25937777210612,114.46028370047264,16.060523008
layer_by_layer_optimized,pat,LL,True,True,2.097435597330332,115.2366437457503,114.85827633832166,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,2.3280085830483586,106.08165707980844,103.48236651453779,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,2.374265788976724,104.28543956439594,101.46624634802492,16.060523008
