Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer_optimized,pat,LL128,True,False,2.1067908760160208,113.91150387522734,114.34824413876379,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,2.1121454869862646,114.93311471374581,114.05835389859517,16.060523008
bucket_flatten,ring,SIMPLE,False,False,2.312286029725025,107.02615835342662,104.18600222596535,48.181568
bucket_flatten,ring,SIMPLE,False,True,2.257573809629927,112.8717817128853,106.71094624343239,48.181568
bucket_flatten,ring,SIMPLE,True,False,2.156855297352498,114.2541854273377,111.69401940673079,37.712192
bucket_flatten,ring,SIMPLE,True,True,2.1978217933016517,114.0829753978059,109.61208873905062,37.712192
bucket_flatten,ring,LL,False,False,2.2454281843577824,106.76552110000705,107.28815070471842,48.181568
bucket_flatten,ring,LL,False,True,2.2739015486246594,109.67138970958186,105.94470881367316,48.181568
bucket_flatten,ring,LL,True,False,2.183607259687657,112.4078700920161,110.32562580619897,37.712192
bucket_flatten,ring,LL,True,True,2.1472223833358535,115.04841807727172,112.19510345534567,37.712192
bucket_flatten,ring,LL128,False,False,2.2931395990308374,108.66855098860998,105.05589696406457,48.181568
bucket_flatten,ring,LL128,False,True,2.2877816720089563,110.43235992682476,105.30193522726013,48.181568
bucket_flatten,ring,LL128,True,False,2.1662344903064272,116.98032642992032,111.21041536270717,37.712192
bucket_flatten,ring,LL128,True,True,2.1495379576614746,113.68235735165165,112.07424208600087,37.712192
bucket_flatten,tree,SIMPLE,False,False,2.3202015353211514,107.9724167855913,103.83056548001753,48.181568
bucket_flatten,tree,SIMPLE,False,True,2.2765650876487293,108.62896366132193,105.82075546489787,48.181568
bucket_flatten,tree,SIMPLE,True,False,2.130837976311644,113.52498431000541,113.0577923418642,37.712192
bucket_flatten,tree,SIMPLE,True,True,2.1545874103127667,116.86010884803697,111.81158688986726,37.712192
bucket_flatten,tree,LL,False,False,2.260831838628898,109.77546967446594,106.55716773083874,48.181568
bucket_flatten,tree,LL,False,True,2.268820972957959,107.37420060636966,106.18195102715316,48.181568
bucket_flatten,tree,LL,True,False,2.164072053041309,116.04057620516915,111.32154176726085,37.712192
bucket_flatten,tree,LL,True,True,2.132219498666624,114.2446551270386,112.98453915774189,37.712192
bucket_flatten,tree,LL128,False,False,2.3252413590283445,110.47837992260789,103.60551884414652,48.181568
bucket_flatten,tree,LL128,False,True,2.3124518279607096,109.34801110051225,104.17853229507068,48.181568
bucket_flatten,tree,LL128,True,False,2.162051768352588,116.96396911938865,111.42556388627261,37.712192
bucket_flatten,tree,LL128,True,True,2.1879563139906772,115.1851093370642,110.1063288601961,37.712192
bucket_flatten,collnet,SIMPLE,False,False,2.356054435328891,107.77695272822885,102.2505396427187,48.181568
bucket_flatten,collnet,SIMPLE,False,True,2.262690453014026,109.85473742427966,106.46963976848788,48.181568
bucket_flatten,collnet,SIMPLE,True,False,2.182595868672555,115.07275714620583,110.37674949257513,37.712192
bucket_flatten,collnet,SIMPLE,True,True,2.138026919681579,116.22868408043938,112.67764461818794,37.712192
bucket_flatten,collnet,LL,False,False,2.3194294290151447,109.9842316929512,103.86512925391834,48.181568
bucket_flatten,collnet,LL,False,True,2.299823078326881,107.65607373710846,104.75059569158694,48.181568
bucket_flatten,collnet,LL,True,False,2.1557835650164634,116.92467956949157,111.74954728730397,37.712192
bucket_flatten,collnet,LL,True,True,2.1587484219732382,114.54516722558525,111.59606880907148,37.712192
bucket_flatten,collnet,LL128,False,False,2.282535954999427,109.82278385918161,105.54393980622332,48.181568
bucket_flatten,collnet,LL128,False,True,2.2581444343862436,103.81897078692259,106.68398078153844,48.181568
bucket_flatten,collnet,LL128,True,False,2.1910696673827865,115.9246147472536,109.94987563666211,37.712192
bucket_flatten,collnet,LL128,True,True,2.200602939662834,115.93202418260039,109.4735597676293,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,2.16603710471342,117.16803886493311,111.22054969223328,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,2.1771663459949195,112.32818858140496,110.65201236606022,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,2.1300180800414332,117.12399463555018,113.10131106272763,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,2.134281050724288,116.88185383319387,112.87540474495883,37.712192
bucket_flatten,collnetchain,LL,False,False,2.1473343113126853,117.24105325714979,112.18925538088702,48.181568
bucket_flatten,collnetchain,LL,False,True,2.1098550693131983,116.3925470732696,114.18217343166631,48.181568
bucket_flatten,collnetchain,LL,True,False,2.1638635580117502,117.43076812659208,111.33226794639324,37.712192
bucket_flatten,collnetchain,LL,True,True,2.1284267506562173,116.95680012782461,113.18587184911365,37.712192
bucket_flatten,collnetchain,LL128,False,False,2.3060245882564536,111.97806605944213,104.46889363922453,48.181568
bucket_flatten,collnetchain,LL128,False,True,2.2531333322792,111.08657250636202,106.92125227951115,48.181568
bucket_flatten,collnetchain,LL128,True,False,2.1323658882950745,117.51574396293826,112.97678262552634,37.712192
bucket_flatten,collnetchain,LL128,True,True,2.1469044890254736,116.20240087096104,112.21171629733435,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,2.283098698981727,111.131582075828,105.51792506712306,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,2.2379820733331144,110.45929285727512,107.64511490532473,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,2.1722762843128294,115.94391700764463,110.90110368544026,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,2.1142066849861294,116.80269703277487,113.9471552856151,37.712192
bucket_flatten,collnetdirect,LL,False,False,2.274673223340263,110.81514099930463,105.90876745198453,48.181568
bucket_flatten,collnetdirect,LL,False,True,2.2268464173345515,107.91939960785646,108.18340931134232,48.181568
bucket_flatten,collnetdirect,LL,True,False,2.1408417467027903,117.59730741159389,112.52949350928593,37.712192
bucket_flatten,collnetdirect,LL,True,True,2.1956130169952908,115.78035931966113,109.72235798168285,37.712192
bucket_flatten,collnetdirect,LL128,False,False,2.3022805753474436,110.79429096431886,104.63878296138772,48.181568
bucket_flatten,collnetdirect,LL128,False,True,2.2536542846355587,109.40729833710547,106.89653647518415,48.181568
bucket_flatten,collnetdirect,LL128,True,False,2.123823463994389,114.88466346504765,113.43119685988951,37.712192
bucket_flatten,collnetdirect,LL128,True,True,2.1479072743095458,117.19353392190148,112.15932844095464,37.712192
bucket_flatten,nvls,SIMPLE,False,False,2.239570789039135,110.65854424609466,107.56875318210373,48.181568
bucket_flatten,nvls,SIMPLE,False,True,2.3262159540317953,110.0654960428279,103.56211211708816,48.181568
bucket_flatten,nvls,SIMPLE,True,False,2.132736013038084,117.30435817064034,112.95717611896401,37.712192
bucket_flatten,nvls,SIMPLE,True,True,2.1546167283474156,117.06680102388833,111.81006546105097,37.712192
bucket_flatten,nvls,LL,False,False,2.2465004686576626,107.24728731760891,107.23694065550235,48.181568
bucket_flatten,nvls,LL,False,True,2.2215323173440993,107.63832393837198,108.44219350723274,48.181568
bucket_flatten,nvls,LL,True,False,2.1376983187316605,117.24040229742644,112.69496510758145,37.712192
bucket_flatten,nvls,LL,True,True,2.14146024431102,117.10312595344408,112.49699268524512,37.712192
bucket_flatten,nvls,LL128,False,False,2.2516921783487,110.40071189280079,106.9896852493719,48.181568
bucket_flatten,nvls,LL128,False,True,2.2379060787303993,111.08488750293823,107.64877030794382,48.181568
bucket_flatten,nvls,LL128,True,False,2.1345949246703335,116.84312849268643,112.85880738107994,37.712192
bucket_flatten,nvls,LL128,True,True,2.136966525732229,117.08792887760072,112.73355690840931,37.712192
bucket_flatten,nvlstree,SIMPLE,False,False,2.2152860887193433,109.96624662023979,108.74795750614261,48.181568
bucket_flatten,nvlstree,SIMPLE,False,True,2.3483551736765853,111.14722092886983,102.58577584021698,48.181568
bucket_flatten,nvlstree,SIMPLE,True,False,2.1200584459584206,116.30984056775442,113.63263965635255,37.712192
bucket_flatten,nvlstree,SIMPLE,True,True,2.117322346350799,117.15934671265254,113.77948088783185,37.712192
bucket_flatten,nvlstree,LL,False,False,2.2483394883262613,109.22168343394719,107.14922665853268,48.181568
bucket_flatten,nvlstree,LL,False,True,2.1704867240041494,111.46174058636863,110.9925413391008,48.181568
bucket_flatten,nvlstree,LL,True,False,2.118986061696584,115.43094164080755,113.69014728068345,37.712192
bucket_flatten,nvlstree,LL,True,True,2.140790075995028,117.08630148245744,112.53220955260048,37.712192
bucket_flatten,nvlstree,LL128,False,False,2.2363206246712557,109.67371818993333,107.7250886041504,48.181568
bucket_flatten,nvlstree,LL128,False,True,2.297572591652473,111.29460978154688,104.85319955298255,48.181568
bucket_flatten,nvlstree,LL128,True,False,2.1477612589951605,116.8807066249418,112.1669535806367,37.712192
bucket_flatten,nvlstree,LL128,True,True,2.1415231633000076,116.84298144807632,112.4936874690489,37.712192
bucket_flatten,pat,SIMPLE,False,False,2.240243495364363,111.6918755805628,107.53645214839368,48.181568
bucket_flatten,pat,SIMPLE,False,True,2.2487793596616634,111.7785882171679,107.12826778890634,48.181568
bucket_flatten,pat,SIMPLE,True,False,2.1435270799944797,117.52250936743977,112.38852062490409,37.712192
bucket_flatten,pat,SIMPLE,True,True,2.146610777669897,116.13349866253047,112.22706973525058,37.712192
bucket_flatten,pat,LL,False,False,2.2336142079439014,110.70668218916414,107.85561650852935,48.181568
bucket_flatten,pat,LL,False,True,2.242629690328613,111.35374004069524,107.42203159037805,48.181568
bucket_flatten,pat,LL,True,False,2.1418380443161973,116.1733635231759,112.47714927806888,37.712192
bucket_flatten,pat,LL,True,True,2.1554847933196775,117.43027734301434,111.76503688943968,37.712192
bucket_flatten,pat,LL128,False,False,2.2480796786646047,110.72176293202797,107.1616098514369,48.181568
bucket_flatten,pat,LL128,False,True,2.2757659916921207,111.46077033100045,105.85791259710126,48.181568
bucket_flatten,pat,LL128,True,False,2.1375772930526487,116.96483471859048,112.7013456883996,37.712192
bucket_flatten,pat,LL128,True,True,2.141673190984875,117.17195400315875,112.48580710356445,37.712192
bucket_coalesced,ring,SIMPLE,False,False,2.186471213353798,109.74523969790559,110.18111556587787,16.060523008
bucket_coalesced,ring,SIMPLE,False,True,2.164668031036854,111.5825813517943,111.29089263844655,16.060523008
bucket_coalesced,ring,SIMPLE,True,False,2.1004904546619705,115.73413581953548,114.69123170986704,16.060523008
bucket_coalesced,ring,SIMPLE,True,True,2.06103622696052,116.60241767605389,116.88675545275348,16.060523008
bucket_coalesced,ring,LL,False,False,2.199534864320109,110.34719479995404,109.52671919318097,16.060523008
bucket_coalesced,ring,LL,False,True,2.18062812066637,111.25415444614684,110.47635089947474,16.060523008
bucket_coalesced,ring,LL,True,False,2.064768752005572,116.55355187896353,116.67545685491365,16.060523008
bucket_coalesced,ring,LL,True,True,2.0774308196268976,116.89609152693593,115.96431282523602,16.060523008
bucket_coalesced,ring,LL128,False,False,2.1746090257074684,110.86213692654924,110.78213811865567,16.060523008
bucket_coalesced,ring,LL128,False,True,2.1688720006495714,111.35444493521541,111.07517519145838,16.060523008
bucket_coalesced,ring,LL128,True,False,2.0684524476528168,116.1372487422775,116.46767017214776,16.060523008
bucket_coalesced,ring,LL128,True,True,2.0754139833152294,117.00915740309642,116.07700409495078,16.060523008
bucket_coalesced,tree,SIMPLE,False,False,2.167453035324191,109.53804049949741,111.14789271730027,16.060523008
bucket_coalesced,tree,SIMPLE,False,True,2.1758246913086623,111.21705151974597,110.7202424911837,16.060523008
bucket_coalesced,tree,SIMPLE,True,False,2.076138860623663,115.76222566256875,116.03647617656576,16.060523008
bucket_coalesced,tree,SIMPLE,True,True,2.081773199296246,115.75464551377907,115.72242236639426,16.060523008
bucket_coalesced,tree,LL,False,False,2.1641632719741515,106.97838580288804,111.31684959251882,16.060523008
bucket_coalesced,tree,LL,False,True,2.1424752350430936,112.0975052343223,112.44369759781816,16.060523008
bucket_coalesced,tree,LL,True,False,2.07679780999509,117.13916780678075,115.99965884043837,16.060523008
bucket_coalesced,tree,LL,True,True,2.101476811338216,114.55362272672916,114.63739982293232,16.060523008
bucket_coalesced,tree,LL128,False,False,2.200699993331606,108.43630604644432,109.46873184440435,16.060523008
bucket_coalesced,tree,LL128,False,True,2.1922318756890795,111.5065738092188,109.89158588175167,16.060523008
bucket_coalesced,tree,LL128,True,False,2.05667258038496,117.2451734847819,117.13475432968907,16.060523008
bucket_coalesced,tree,LL128,True,True,2.0483011569983014,117.18577543041417,117.61348501752558,16.060523008
bucket_coalesced,collnet,SIMPLE,False,False,2.2159571446633586,109.74107733046168,108.71502547789477,16.060523008
bucket_coalesced,collnet,SIMPLE,False,True,2.155502642970532,108.99926944491953,111.76411136661893,16.060523008
bucket_coalesced,collnet,SIMPLE,True,False,2.0558269899338484,117.69260212039154,117.18293349565948,16.060523008
bucket_coalesced,collnet,SIMPLE,True,True,2.047770801310738,117.56558550053617,117.64394593662514,16.060523008
bucket_coalesced,collnet,LL,False,False,2.1920789886886873,106.20270347185567,109.8992502930345,16.060523008
bucket_coalesced,collnet,LL,False,True,2.1809579969849437,111.79405979332525,110.4596410261188,16.060523008
bucket_coalesced,collnet,LL,True,False,2.0914723463356495,116.1252458423292,115.1857627293428,16.060523008
bucket_coalesced,collnet,LL,True,True,2.0415615613261857,116.23951817448149,118.0017502305969,16.060523008
bucket_coalesced,collnet,LL128,False,False,2.2019886853328594,108.8550379671854,109.40466635666824,16.060523008
bucket_coalesced,collnet,LL128,False,True,2.2036351719871163,111.04596416179471,109.32292264275426,16.060523008
bucket_coalesced,collnet,LL128,True,False,2.0559933646582067,117.5608601420386,117.1734508394433,16.060523008
bucket_coalesced,collnet,LL128,True,True,2.073339735313008,116.86580773082943,116.19313194884128,16.060523008
bucket_coalesced,collnetchain,SIMPLE,False,False,2.157302042314162,110.25090350080717,111.67088924718927,16.060523008
bucket_coalesced,collnetchain,SIMPLE,False,True,2.1465091596667967,110.93503818456793,112.2323826828655,16.060523008
bucket_coalesced,collnetchain,SIMPLE,True,False,2.0704325093732527,117.43888114151837,116.35628611382555,16.060523008
bucket_coalesced,collnetchain,SIMPLE,True,True,2.0922616253762194,117.58098699541891,115.14231036794035,16.060523008
bucket_coalesced,collnetchain,LL,False,False,2.1599908562687538,110.86274513645712,111.53187835996347,16.060523008
bucket_coalesced,collnetchain,LL,False,True,2.1622486383033297,110.23959779076542,111.41541873234117,16.060523008
bucket_coalesced,collnetchain,LL,True,False,2.096955325997745,117.21974911927374,114.88458263905763,16.060523008
bucket_coalesced,collnetchain,LL,True,True,2.05231751431711,117.56258124409707,117.38331703521025,16.060523008
bucket_coalesced,collnetchain,LL128,False,False,2.162938436648498,111.23983152037653,111.37988643508963,16.060523008
bucket_coalesced,collnetchain,LL128,False,True,2.1725157296750695,111.01032229641952,110.88888064162886,16.060523008
bucket_coalesced,collnetchain,LL128,True,False,2.045086084321762,116.69346228729266,117.79838476574218,16.060523008
bucket_coalesced,collnetchain,LL128,True,True,2.053348476300016,117.32074583575026,117.32438026013895,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,False,False,2.1607570136742047,112.01697765862495,111.49233158352884,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,False,True,2.171616457014655,111.34656190890983,110.93480004806126,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,True,False,2.038298999036973,115.45059161796368,118.1906273583124,16.060523008
bucket_coalesced,collnetdirect,SIMPLE,True,True,2.0450272996289036,117.78919248932058,117.80177090238152,16.060523008
bucket_coalesced,collnetdirect,LL,False,False,2.1669011153280735,112.35118101860142,111.17620261297711,16.060523008
bucket_coalesced,collnetdirect,LL,False,True,2.145040738318736,111.67637228670155,112.30921312423251,16.060523008
bucket_coalesced,collnetdirect,LL,True,False,2.0532156533251205,116.7396314902954,117.33197000025645,16.060523008
bucket_coalesced,collnetdirect,LL,True,True,2.0624667156953365,116.58902806001764,116.80568496291139,16.060523008
bucket_coalesced,collnetdirect,LL128,False,False,2.1525422510070107,107.84784506621887,111.91782058043115,16.060523008
bucket_coalesced,collnetdirect,LL128,False,True,2.1670248936861753,111.15459171166235,111.16985233621772,16.060523008
bucket_coalesced,collnetdirect,LL128,True,False,2.084066182995836,114.40406065455335,115.5950993330241,16.060523008
bucket_coalesced,collnetdirect,LL128,True,True,2.0491412483776608,116.85245447985828,117.56526673343319,16.060523008
bucket_coalesced,nvls,SIMPLE,False,False,2.2355258043389767,111.8666177002519,107.76338925384674,16.060523008
bucket_coalesced,nvls,SIMPLE,False,True,2.1885302170024565,110.15733665417416,110.07745543946015,16.060523008
bucket_coalesced,nvls,SIMPLE,True,False,2.059360283970212,115.66094571140387,116.98187991445438,16.060523008
bucket_coalesced,nvls,SIMPLE,True,True,2.0838346167001873,113.85976572038923,115.60794484808231,16.060523008
bucket_coalesced,nvls,LL,False,False,2.1794433423007527,111.41203551744775,110.53640751481204,16.060523008
bucket_coalesced,nvls,LL,False,True,2.1898551009750613,107.13515293397941,110.01085749131651,16.060523008
bucket_coalesced,nvls,LL,True,False,2.073276200952629,117.23018125053436,116.19669262074568,16.060523008
bucket_coalesced,nvls,LL,True,True,2.072977023276811,115.39221826047331,116.21346244310534,16.060523008
bucket_coalesced,nvls,LL128,False,False,2.1611256359610707,108.02836402744525,111.47331438362502,16.060523008
bucket_coalesced,nvls,LL128,False,True,2.2012418776284903,110.91999986365073,109.4417836987284,16.060523008
bucket_coalesced,nvls,LL128,True,False,2.0473945757063725,116.07825309000997,117.6655639799594,16.060523008
bucket_coalesced,nvls,LL128,True,True,2.0566126783378422,116.14799430417969,117.13816606182849,16.060523008
bucket_coalesced,nvlstree,SIMPLE,False,False,2.182288175681606,109.5702807471759,110.39231212658517,16.060523008
bucket_coalesced,nvlstree,SIMPLE,False,True,2.1702787389513105,109.46488864512273,111.00317812467162,16.060523008
bucket_coalesced,nvlstree,SIMPLE,True,False,2.087614021729678,117.04814506298176,115.3986488557868,16.060523008
bucket_coalesced,nvlstree,SIMPLE,True,True,2.100469563699638,115.50440121846601,114.69237241204283,16.060523008
bucket_coalesced,nvlstree,LL,False,False,2.1657724659889936,109.05844706194839,111.23413988458393,16.060523008
bucket_coalesced,nvlstree,LL,False,True,2.1761790166298547,111.10858153872792,110.70221502874453,16.060523008
bucket_coalesced,nvlstree,LL,True,False,2.083081786055118,113.87101322055585,115.64972583060435,16.060523008
bucket_coalesced,nvlstree,LL,True,True,2.0493132469709963,115.88020001439452,117.55539949594127,16.060523008
bucket_coalesced,nvlstree,LL128,False,False,2.154863688008239,112.63560232348955,111.79725139026006,16.060523008
bucket_coalesced,nvlstree,LL128,False,True,2.15617067568625,111.58375743138302,111.7294841992625,16.060523008
bucket_coalesced,nvlstree,LL128,True,False,2.0543883583353213,116.49951583321295,117.26499347728418,16.060523008
bucket_coalesced,nvlstree,LL128,True,True,2.080753738681475,117.3078317875648,115.77912030697955,16.060523008
bucket_coalesced,pat,SIMPLE,False,False,2.144601025696223,110.6309229916844,112.33224014792759,16.060523008
bucket_coalesced,pat,SIMPLE,False,True,2.197408359653006,111.26167524730651,109.63271181786251,16.060523008
bucket_coalesced,pat,SIMPLE,True,False,2.048685017352303,116.43737948833066,117.59144787974607,16.060523008
bucket_coalesced,pat,SIMPLE,True,True,2.0518605106820664,117.71314458208496,117.40946140628192,16.060523008
bucket_coalesced,pat,LL,False,False,2.1929875846641758,109.74040814729642,109.85371696798344,16.060523008
bucket_coalesced,pat,LL,False,True,2.2523350520059466,115.44055920873231,106.95914767451923,16.060523008
bucket_coalesced,pat,LL,True,False,2.0511905887008957,117.81997723083863,117.4478075158179,16.060523008
bucket_coalesced,pat,LL,True,True,2.0791055483277887,115.1257647234108,115.87090305913551,16.060523008
bucket_coalesced,pat,LL128,False,False,2.1632620013163737,110.82638718784463,111.36322705867546,16.060523008
bucket_coalesced,pat,LL128,False,True,2.1416929193461933,110.99854953141309,112.4847709323068,16.060523008
bucket_coalesced,pat,LL128,True,False,2.0913916996990642,116.8973421780457,115.19020443404497,16.060523008
bucket_coalesced,pat,LL128,True,True,2.0546461523044854,113.65801848425242,117.25028038029731,16.060523008
bucket_optimized_flatten,ring,SIMPLE,False,False,2.212210113648325,109.74834433290629,108.8991664732517,48.181568
bucket_optimized_flatten,ring,SIMPLE,False,True,2.312880882372459,111.70203093717896,104.1592065013251,48.181568
bucket_optimized_flatten,ring,SIMPLE,True,False,2.126801933705186,117.14524248388568,113.27234267664264,36.483285504
bucket_optimized_flatten,ring,SIMPLE,True,True,2.153276638671135,117.32020047312939,111.87965034937311,36.483285504
bucket_optimized_flatten,ring,LL,False,False,2.2789435690113655,112.54644612082181,105.71031275886698,48.181568
bucket_optimized_flatten,ring,LL,False,True,2.292738054335738,112.96317019634067,105.07429620423727,48.181568
bucket_optimized_flatten,ring,LL,True,False,2.133454869656513,117.43747690264146,112.9191157808678,36.483285504
