Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
bucket_optimized_flatten,ring,LL,True,True,2.1423667053071163,117.469027539116,112.44939386110603,36.483285504
bucket_optimized_flatten,ring,LL128,False,False,2.299631796311587,113.5460284548175,104.75930878429998,48.181568
bucket_optimized_flatten,ring,LL128,False,True,2.2455044706196836,111.06321816266187,107.28450581686775,48.181568
bucket_optimized_flatten,ring,LL128,True,False,2.131973544989402,116.72927979363239,112.99757354221653,36.483285504
bucket_optimized_flatten,ring,LL128,True,True,2.1615765996587775,116.94395449060907,111.45005801692582,36.483285504
bucket_optimized_flatten,tree,SIMPLE,False,False,2.2756122283171862,111.9666387053215,105.86506542819521,48.181568
bucket_optimized_flatten,tree,SIMPLE,False,True,2.2463657876942307,110.55261043111706,107.24337005117874,48.181568
bucket_optimized_flatten,tree,SIMPLE,True,False,2.143297648988664,116.54126819550957,112.40055134370847,36.483285504
bucket_optimized_flatten,tree,SIMPLE,True,True,2.154345866292715,116.88798251855032,111.82412314071179,36.483285504
bucket_optimized_flatten,tree,LL,False,False,2.260809703341996,107.93891273581146,106.55821101788572,48.181568
bucket_optimized_flatten,tree,LL,False,True,2.230275748685623,112.04330674012584,108.01706362183023,48.181568
bucket_optimized_flatten,tree,LL,True,False,2.131376748361314,116.59514576490143,113.02921345333215,36.483285504
bucket_optimized_flatten,tree,LL,True,True,2.117823247642567,117.04308409765171,113.75257010147757,36.483285504
bucket_optimized_flatten,tree,LL128,False,False,2.2526735309511423,112.82461272846334,106.94307636237103,48.181568
bucket_optimized_flatten,tree,LL128,False,True,2.233108924391369,112.80504350647568,107.88002090209689,48.181568
bucket_optimized_flatten,tree,LL128,True,False,2.1541907092711576,117.70941124814375,111.83217734770939,36.483285504
bucket_optimized_flatten,tree,LL128,True,True,2.136149498013159,117.01835161950208,112.77667488350855,36.483285504
bucket_optimized_flatten,collnet,SIMPLE,False,False,2.2091290096286684,107.86222271786035,109.0510497078186,48.181568
bucket_optimized_flatten,collnet,SIMPLE,False,True,2.1997056800561645,110.88203566148444,109.5182140157264,48.181568
bucket_optimized_flatten,collnet,SIMPLE,True,False,2.1395784409251064,117.53385220327426,112.59593611152522,36.483285504
bucket_optimized_flatten,collnet,SIMPLE,True,True,2.1320906746356436,115.80549984908741,112.99136584853227,36.483285504
bucket_optimized_flatten,collnet,LL,False,False,2.154136456316337,114.86053198263866,111.83499389447334,48.181568
bucket_optimized_flatten,collnet,LL,False,True,2.1331667286188654,116.14035626939459,112.93436851791589,48.181568
bucket_optimized_flatten,collnet,LL,True,False,2.1413127750468752,117.18801668526615,112.50474019832357,36.483285504
bucket_optimized_flatten,collnet,LL,True,True,2.129907856695354,117.53774084505842,113.10716408820574,36.483285504
bucket_optimized_flatten,collnet,LL128,False,False,2.2032890932944915,111.52025376764736,109.34009439486671,48.181568
bucket_optimized_flatten,collnet,LL128,False,True,2.203426904665927,111.29529060348071,109.3332558161376,48.181568
bucket_optimized_flatten,collnet,LL128,True,False,2.1808027056977153,117.16696676216473,110.46750667109299,36.483285504
bucket_optimized_flatten,collnet,LL128,True,True,2.1584616596034416,117.84188994855958,111.61089490200176,36.483285504
bucket_optimized_flatten,collnetchain,SIMPLE,False,False,2.22763213631697,110.74558605136313,108.1452514140428,48.181568
bucket_optimized_flatten,collnetchain,SIMPLE,False,True,2.201630720325435,110.76395195953607,109.42245455422702,48.181568
bucket_optimized_flatten,collnetchain,SIMPLE,True,False,2.120734722043077,116.40156588058987,113.59640361238289,36.483285504
bucket_optimized_flatten,collnetchain,SIMPLE,True,True,2.136619802021111,116.99813639834913,112.75185094330588,36.483285504
bucket_optimized_flatten,collnetchain,LL,False,False,2.2680341206335775,112.95430839648279,106.21878888343274,48.181568
bucket_optimized_flatten,collnetchain,LL,False,True,2.2073263342802725,114.5271772146682,109.14010932531693,48.181568
bucket_optimized_flatten,collnetchain,LL,True,False,2.140348204644397,117.41529333720469,112.55544164134035,36.483285504
bucket_optimized_flatten,collnetchain,LL,True,True,2.1668547059719763,117.12439306902523,111.17858376754293,36.483285504
bucket_optimized_flatten,collnetchain,LL128,False,False,2.20800325468493,113.49922754192802,109.10664960698901,48.181568
bucket_optimized_flatten,collnetchain,LL128,False,True,2.2539325446511307,112.5263341849631,106.88333952659987,48.181568
bucket_optimized_flatten,collnetchain,LL128,True,False,2.1438903933546194,117.73857462718341,112.36947475800905,36.483285504
bucket_optimized_flatten,collnetchain,LL128,True,True,2.1404549536916115,117.92950776758232,112.54982826174863,36.483285504
bucket_optimized_flatten,collnetdirect,SIMPLE,False,False,2.243600379054745,112.28396410489064,107.37555568674723,48.181568
bucket_optimized_flatten,collnetdirect,SIMPLE,False,True,2.229888206658264,110.90793680976799,108.0358363798996,48.181568
bucket_optimized_flatten,collnetdirect,SIMPLE,True,False,2.141451446029047,116.8821580342475,112.49745488590091,36.483285504
bucket_optimized_flatten,collnetdirect,SIMPLE,True,True,2.126997659681365,117.1783308723334,113.26191937422688,36.483285504
bucket_optimized_flatten,collnetdirect,LL,False,False,2.283488085027784,111.11442846044864,105.49993188909885,48.181568
bucket_optimized_flatten,collnetdirect,LL,False,True,2.1879380017053336,113.05896155147934,110.10725041213709,48.181568
bucket_optimized_flatten,collnetdirect,LL,True,False,2.144459094386548,115.84319936700257,112.33967487214534,36.483285504
bucket_optimized_flatten,collnetdirect,LL,True,True,2.185370877307529,117.49092695744045,110.23659184879814,36.483285504
bucket_optimized_flatten,collnetdirect,LL128,False,False,2.241449964310353,113.34734067932295,107.4785702450968,48.181568
bucket_optimized_flatten,collnetdirect,LL128,False,True,2.2269310476258397,113.68782869322808,108.17929800603166,48.181568
bucket_optimized_flatten,collnetdirect,LL128,True,False,2.137831241978953,117.85818422291392,112.68795810888975,36.483285504
bucket_optimized_flatten,collnetdirect,LL128,True,True,2.1305881809288016,116.27553706208982,113.07104751467243,36.483285504
bucket_optimized_flatten,nvls,SIMPLE,False,False,2.2586559143383056,113.46370002171992,106.65982184832974,48.181568
bucket_optimized_flatten,nvls,SIMPLE,False,True,2.268974293333789,110.54225329387253,106.17477604210126,48.181568
bucket_optimized_flatten,nvls,SIMPLE,True,False,2.119969194677348,117.96836273391622,113.63742362146228,36.483285504
bucket_optimized_flatten,nvls,SIMPLE,True,True,2.1193120133442185,116.5542971092558,113.67266165771116,36.483285504
bucket_optimized_flatten,nvls,LL,False,False,2.2330045826577893,111.5245797960581,107.885061818039,48.181568
bucket_optimized_flatten,nvls,LL,False,True,2.2193023566311845,113.40763930775417,108.55115650203193,48.181568
bucket_optimized_flatten,nvls,LL,True,False,2.138705638314908,117.46976625133026,112.64188634664654,36.483285504
bucket_optimized_flatten,nvls,LL,True,True,2.1353476559743285,117.22450642064244,112.81902352808082,36.483285504
bucket_optimized_flatten,nvls,LL128,False,False,2.186727824000021,112.44066363359596,110.1681859058824,48.181568
bucket_optimized_flatten,nvls,LL128,False,True,2.2075089413362243,110.4802991972343,109.1310811607297,48.181568
bucket_optimized_flatten,nvls,LL128,True,False,2.150085103310024,116.91225611563611,112.04572185032397,36.483285504
bucket_optimized_flatten,nvls,LL128,True,True,2.1180898820360503,116.964693599484,113.73825043176316,36.483285504
bucket_optimized_flatten,nvlstree,SIMPLE,False,False,2.220506341662258,111.41795859692073,108.49229876986428,48.181568
bucket_optimized_flatten,nvlstree,SIMPLE,False,True,2.190672342044612,111.85620368580528,109.96981740096942,48.181568
bucket_optimized_flatten,nvlstree,SIMPLE,True,False,2.141126843945434,116.72421678541386,112.51450988119949,36.483285504
bucket_optimized_flatten,nvlstree,SIMPLE,True,True,2.134668491935978,116.5303011594596,112.8549179181988,36.483285504
bucket_optimized_flatten,nvlstree,LL,False,False,2.2361017540097237,110.78545613619897,107.73563278505098,48.181568
bucket_optimized_flatten,nvlstree,LL,False,True,2.2607433455996215,112.169571403621,106.5613387335233,48.181568
bucket_optimized_flatten,nvlstree,LL,True,False,2.171368741663173,117.20524527636107,110.94745577643123,36.483285504
bucket_optimized_flatten,nvlstree,LL,True,True,2.1359818506365023,118.2624942609567,112.78552641644016,36.483285504
bucket_optimized_flatten,nvlstree,LL128,False,False,2.199796224711463,112.774195447872,109.51370619412658,48.181568
bucket_optimized_flatten,nvlstree,LL128,False,True,2.2418390670015165,112.58326062847976,107.45991582804236,48.181568
bucket_optimized_flatten,nvlstree,LL128,True,False,2.113909753660361,117.2685698715384,113.96316092626647,36.483285504
bucket_optimized_flatten,nvlstree,LL128,True,True,2.132015726994723,116.78078416231332,112.99533788129335,36.483285504
bucket_optimized_flatten,pat,SIMPLE,False,False,2.256029406019176,111.46156859985746,106.78399705130099,48.181568
bucket_optimized_flatten,pat,SIMPLE,False,True,2.212061674334109,113.33637118618371,108.90647409843122,48.181568
bucket_optimized_flatten,pat,SIMPLE,True,False,2.1412618486986807,117.56049179674223,112.50741593626584,36.483285504
bucket_optimized_flatten,pat,SIMPLE,True,True,2.1244317333524427,117.05562025359352,113.39871912939151,36.483285504
bucket_optimized_flatten,pat,LL,False,False,2.1927958307011672,110.38565858684395,109.86332337332446,48.181568
bucket_optimized_flatten,pat,LL,False,True,2.213934841643398,112.07257890194678,108.8143304439686,48.181568
bucket_optimized_flatten,pat,LL,True,False,2.122159907982374,116.69840525412118,113.52011530037863,36.483285504
bucket_optimized_flatten,pat,LL,True,True,2.155014587643867,116.26151746932646,111.7894230606535,36.483285504
bucket_optimized_flatten,pat,LL128,False,False,2.2549761589616537,113.1256948788323,106.83387337936671,48.181568
bucket_optimized_flatten,pat,LL128,False,True,2.210542958928272,112.61787581513009,108.98129641271404,48.181568
bucket_optimized_flatten,pat,LL128,True,False,2.1390334486495703,117.70528629976339,112.62462379543042,36.483285504
bucket_optimized_flatten,pat,LL128,True,True,2.128851054313903,117.62957571208179,113.16331264783621,36.483285504
bucket_optimized_coalesced,ring,SIMPLE,False,False,2.157410910275454,111.70381663452667,111.66525407496032,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,False,True,2.173945376339058,112.39966564450941,110.81595704381994,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,True,False,2.06161394660982,117.04714095056578,116.85400064166045,16.060523008
bucket_optimized_coalesced,ring,SIMPLE,True,True,2.063818804686889,116.69205185272351,116.72916095778533,16.060523008
bucket_optimized_coalesced,ring,LL,False,False,2.1285534566268325,113.55428157813058,113.17913425663839,16.060523008
bucket_optimized_coalesced,ring,LL,False,True,2.148919539681325,113.2772219915178,112.10649491126388,16.060523008
bucket_optimized_coalesced,ring,LL,True,False,2.059985770688703,116.8161085662143,116.94635995444702,16.060523008
bucket_optimized_coalesced,ring,LL,True,True,2.0571253560483456,117.05983763985769,117.1089728351675,16.060523008
bucket_optimized_coalesced,ring,LL128,False,False,2.1384161370030292,111.18702019811633,112.65713593876548,16.060523008
bucket_optimized_coalesced,ring,LL128,False,True,2.1684212119628987,111.71421151107161,111.09826638429043,16.060523008
bucket_optimized_coalesced,ring,LL128,True,False,2.0526388600313417,117.88903159709082,117.36494038523736,16.060523008
bucket_optimized_coalesced,ring,LL128,True,True,2.051735536660999,115.01370074485607,117.41661297734997,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,False,False,2.1752710066890963,111.48457358059977,110.74842477061163,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,False,True,2.145177213009447,111.79415395230014,112.30206808976537,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,True,False,2.0630794210204235,117.22041669304264,116.77099533126268,16.060523008
bucket_optimized_coalesced,tree,SIMPLE,True,True,2.0562085459629693,116.2486962043181,117.16118869021497,16.060523008
bucket_optimized_coalesced,tree,LL,False,False,2.15816582669504,112.79018520780959,111.62619408579928,16.060523008
bucket_optimized_coalesced,tree,LL,False,True,2.169212548683087,112.13977787723653,111.05773732788583,16.060523008
bucket_optimized_coalesced,tree,LL,True,False,2.069583924332013,116.44659186677812,116.40399531889308,16.060523008
bucket_optimized_coalesced,tree,LL,True,True,2.0506887590357414,117.67054613104031,117.47654849060457,16.060523008
bucket_optimized_coalesced,tree,LL128,False,False,2.1911790166050196,111.65758056225302,109.94438866672748,16.060523008
bucket_optimized_coalesced,tree,LL128,False,True,2.173280291026458,112.72464310414229,110.84986986479193,16.060523008
bucket_optimized_coalesced,tree,LL128,True,False,2.054141160023088,117.11660836981777,117.2791053158646,16.060523008
bucket_optimized_coalesced,tree,LL128,True,True,2.0465613120080284,117.13861792021531,117.71347187425722,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,False,False,2.171255717674891,111.53368531155061,110.95323110903692,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,False,True,2.1690776920101293,111.9309357678996,111.06464204919544,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,True,False,2.0593578279949725,116.94048244576047,116.98201942619761,16.060523008
bucket_optimized_coalesced,collnet,SIMPLE,True,True,2.046194383641705,117.39335314901318,117.73458052956113,16.060523008
bucket_optimized_coalesced,collnet,LL,False,False,2.171796755011504,111.4555240339838,110.925590474383,16.060523008
bucket_optimized_coalesced,collnet,LL,False,True,2.1419910163773843,112.81582078214618,112.46911662936495,16.060523008
bucket_optimized_coalesced,collnet,LL,True,False,2.0864990123081952,117.06363005433755,115.46031702813751,16.060523008
bucket_optimized_coalesced,collnet,LL,True,True,2.0526120953727514,116.61886488269437,117.36647074383116,16.060523008
bucket_optimized_coalesced,collnet,LL128,False,False,2.14310473537383,112.50806755859257,112.41066918643969,16.060523008
bucket_optimized_coalesced,collnet,LL128,False,True,2.1165527169747897,111.54069702706461,113.82085383837357,16.060523008
bucket_optimized_coalesced,collnet,LL128,True,False,2.064713201718405,116.56286583722965,116.67859596165653,16.060523008
bucket_optimized_coalesced,collnet,LL128,True,True,2.0546562276625386,117.25959526225586,117.2497054235037,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,False,False,2.129793389312302,111.34269511576318,113.11324311969422,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,False,True,2.0658503396747014,112.24046598366779,116.61437075733883,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,True,False,2.046548760961741,117.01147431985457,117.71419378582966,16.060523008
bucket_optimized_coalesced,collnetchain,SIMPLE,True,True,2.056401403310398,116.86221725369579,117.150200856791,16.060523008
bucket_optimized_coalesced,collnetchain,LL,False,False,2.1536898310296237,111.99385793393827,111.85818587666736,16.060523008
bucket_optimized_coalesced,collnetchain,LL,False,True,2.160274809304004,111.84112045134262,111.51721827354712,16.060523008
bucket_optimized_coalesced,collnetchain,LL,True,False,2.0689598110038787,117.63741565825745,116.43910923678563,16.060523008
bucket_optimized_coalesced,collnetchain,LL,True,True,2.0554719753563404,116.84936211624907,117.20317295896763,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,False,False,2.145168916710342,112.07643539682591,112.30250241059657,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,False,True,2.1732527853455395,111.84745093924317,110.85127283142836,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,True,False,2.0662626709478595,117.21625691639385,116.59109987671026,16.060523008
bucket_optimized_coalesced,collnetchain,LL128,True,True,2.067236629935602,116.76921559910978,116.53616908263893,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,False,False,2.1429101512767375,113.04693229022304,112.42087648727039,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,False,True,2.160647126690795,113.30282934236291,111.49800190138856,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,True,False,2.0713229090130576,117.07892223091811,116.30626803369233,16.060523008
bucket_optimized_coalesced,collnetdirect,SIMPLE,True,True,2.071874052674199,116.37142607867446,116.27532915384342,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,False,False,2.1446553746548793,111.81651729080862,112.32939347132506,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,False,True,2.1649181379470974,111.89683164557744,111.27803551428646,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,True,False,2.0496020526625216,117.33835385765822,117.53883497874638,16.060523008
bucket_optimized_coalesced,collnetdirect,LL,True,True,2.0694394536161176,116.1446277860512,116.41212165885794,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,False,False,2.170161898015067,111.33566586979526,111.00915450609732,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,False,True,2.162800920739149,113.06096002177271,111.38696822713965,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,True,False,2.05574968464983,116.09420037685538,117.18734009244683,16.060523008
bucket_optimized_coalesced,collnetdirect,LL128,True,True,2.0681526587189487,117.33325569294732,116.48455273568766,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,False,False,2.159687733355289,111.92924980912173,111.54753241373733,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,False,True,2.1681762090108045,112.17743142726138,111.11082043922544,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,True,False,2.0505591123364866,116.96458541677357,117.48397595107623,16.060523008
bucket_optimized_coalesced,nvls,SIMPLE,True,True,2.0618874596742294,117.20093385910332,116.83849974918736,16.060523008
bucket_optimized_coalesced,nvls,LL,False,False,2.1670245569354543,112.65978986270834,111.16986961176165,16.060523008
bucket_optimized_coalesced,nvls,LL,False,True,2.196700928034261,113.3725712875306,109.66801823841297,16.060523008
bucket_optimized_coalesced,nvls,LL,True,False,2.0560337376470366,117.4241623239058,117.17114998107931,16.060523008
bucket_optimized_coalesced,nvls,LL,True,True,2.080405029002577,117.48204564630475,115.79852676836688,16.060523008
bucket_optimized_coalesced,nvls,LL128,False,False,2.1693062623186656,111.21201949829181,111.0529396538529,16.060523008
bucket_optimized_coalesced,nvls,LL128,False,True,2.1575212926448635,111.87981396267746,111.65954109527037,16.060523008
bucket_optimized_coalesced,nvls,LL128,True,False,2.0517688133598617,117.08560894099885,117.4147086510701,16.060523008
bucket_optimized_coalesced,nvls,LL128,True,True,2.056474742013961,116.89565645216153,117.14602300637667,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,False,False,2.153575830316792,114.46553050434758,111.8641071508322,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,False,True,2.1681949626654387,111.58002082461967,111.1098593937528,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,True,False,2.0717402493270733,117.48227063138576,116.28283879615208,16.060523008
bucket_optimized_coalesced,nvlstree,SIMPLE,True,True,2.0707059083506465,117.42162767256228,116.34092338679194,16.060523008
bucket_optimized_coalesced,nvlstree,LL,False,False,2.1324225583424172,110.70461300824282,112.97378021889966,16.060523008
bucket_optimized_coalesced,nvlstree,LL,False,True,2.1655790676983693,112.61250537013333,111.24407371375396,16.060523008
bucket_optimized_coalesced,nvlstree,LL,True,False,2.0561823182894536,117.09652377273167,117.16268314203393,16.060523008
bucket_optimized_coalesced,nvlstree,LL,True,True,2.045288098665575,116.82046120308678,117.78674974795852,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,False,False,2.162233790693184,111.6249590672546,111.41618379887038,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,False,True,2.181315465286995,112.49102385168331,110.4415391875947,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,True,False,2.0451036299734064,117.31075002754356,117.79737413264122,16.060523008
bucket_optimized_coalesced,nvlstree,LL128,True,True,2.0710209909981736,116.11731205891944,116.32322341836296,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,False,False,2.1773087439748147,112.17069406120187,110.64477562341825,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,False,True,2.165358696055288,112.70808778891329,111.25539518181006,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,True,False,2.0514645006818077,117.09192346469544,117.43212585932336,16.060523008
bucket_optimized_coalesced,pat,SIMPLE,True,True,2.0933903709519655,116.73806971239475,115.08022621239421,16.060523008
bucket_optimized_coalesced,pat,LL,False,False,2.1691141750197858,111.60405138278645,111.0627740182476,16.060523008
bucket_optimized_coalesced,pat,LL,False,True,2.1724465366763375,110.95310147002724,110.89241248190575,16.060523008
bucket_optimized_coalesced,pat,LL,True,False,2.0711668953299522,116.9447849168798,116.31502897385852,16.060523008
bucket_optimized_coalesced,pat,LL,True,True,2.055174709375327,117.39394175589484,117.22012554019032,16.060523008
bucket_optimized_coalesced,pat,LL128,False,False,2.144269854373609,111.56414561566095,112.34958927796649,16.060523008
bucket_optimized_coalesced,pat,LL128,False,True,2.1598685029894114,111.40993385974174,111.5381964719456,16.060523008
bucket_optimized_coalesced,pat,LL128,True,False,2.0552660260194293,116.9974076938252,117.21491738302232,16.060523008
bucket_optimized_coalesced,pat,LL128,True,True,2.0609801239334047,116.68482521776619,116.88993728878111,16.060523008
